timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782726729.611,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,12,1,28,3,3.6,-1.8,0,6933576.0,177648.0,500,0,0,0,39,100,,9000000,0.0,0.7704
1782726729.611,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,10,10.5,-0.0,0,15567232.0,352616.0,500,0,0,0,19,100,,25000000,0.0,0.6227
1782726729.611,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,12,1,28,4,3.4,-2.0,0,6883272.0,192768.0,499,0,0,0,42,100,,8000000,0.0,0.8604
1782726730.612,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,28,2,1.5,-2.1,0,7621160.0,132048.0,533,0,0,0,38,100,,9000000,0.0,0.8468
1782726730.612,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,3,-0.8,-2.4,0,13403208.0,153392.0,498,0,0,0,38,100,,25000000,0.0,0.5361
1782726730.612,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,14,1,28,4,4.0,-1.8,0,7266496.0,153400.0,540,0,0,0,23,100,,8000000,0.0,0.9083
1782726731.612,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,11,1,28,1,1.7,-2.2,0,7528440.0,124768.0,571,0,0,0,38,100,,9000000,0.0,0.8365
1782726731.612,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,0,-5.0,-3.5,0,13250464.0,97648.0,500,0,0,0,38,100,,25000000,0.0,0.53
1782726731.612,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,2.5,-2.1,0,7339488.0,131104.0,530,0,0,0,23,100,,8000000,0.0,0.9174
1782726732.613,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,1.4,-2.3,0,7411968.0,134472.0,562,0,0,0,33,100,,9000000,0.0,0.8236
1782726732.613,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,0,-5.3,-3.6,0,13259672.0,92000.0,500,0,0,0,35,100,,25000000,0.0,0.5304
1782726732.613,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,11,1,28,1,2.0,-2.6,0,7342104.0,132600.0,538,0,0,0,33,100,,8000000,0.0,0.9178
1782726733.614,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,11,1,28,3,1.9,-2.2,0,7355928.0,123952.0,566,0,0,0,33,100,,9000000,0.0,0.8173
1782726733.614,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,0,-4.6,-3.2,0,13280144.0,103248.0,499,0,0,0,35,100,,25000000,0.0,0.5312
1782726733.614,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,14,1,28,2,2.3,-2.2,0,7334776.0,126576.0,529,0,0,0,33,100,,8000000,0.0,0.9168
1782726734.615,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,28,2,1.2,-2.2,0,7458464.0,132720.0,557,0,0,0,37,100,,9000000,0.0,0.8287
1782726734.615,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,0,-4.7,-3.3,0,13252256.0,98072.0,501,0,0,0,37,100,,25000000,0.0,0.5301
1782726734.615,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,9,1,28,3,3.0,-1.8,0,7208848.0,145344.0,543,0,0,0,27,100,,8000000,0.0,0.9011
1782726735.615,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,7,1,28,2,1.9,-2.3,0,7247648.0,136008.0,550,0,0,0,37,100,,9000000,0.0,0.8053
1782726735.615,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,3,-0.2,-2.4,0,13978024.0,186704.0,501,0,0,0,37,100,,25000000,0.0,0.5591
1782726735.615,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,9,1,28,3,2.4,-2.4,0,7177944.0,136808.0,517,0,0,0,27,100,,8000000,0.0,0.8972
1782726736.614,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,7,1,28,2,1.9,-2.3,0,7247648.0,136008.0,550,0,0,0,37,100,,9000000,0.0,0.8053
1782726736.614,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,3,-0.2,-2.4,0,13978024.0,186704.0,501,0,0,0,39,100,,25000000,0.0,0.5591
1782726736.614,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,9,1,28,3,2.4,-2.4,0,7177944.0,136808.0,517,0,0,0,24,100,,8000000,0.0,0.8972
1782726737.615,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,28,3,2.2,-1.9,0,7310288.0,146208.0,551,0,0,0,37,100,,9000000,0.0,0.8123
1782726737.615,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,2,-3.0,-2.9,0,13447944.0,146328.0,498,0,0,0,39,100,,25000000,0.0,0.5379
1782726737.615,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,11,1,28,4,3.0,-2.0,0,7089496.0,149464.0,535,0,0,0,24,100,,8000000,0.0,0.8862
1782726738.616,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,4,4.3,-1.3,0,7016112.0,150032.0,564,0,0,0,23,100,,9000000,0.0,0.7796
1782726738.616,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,12,1,28,3,-1.1,-2.7,0,13772168.0,178216.0,500,0,0,0,48,100,,25000000,0.0,0.5509
1782726738.616,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,4,1.8,-2.7,0,7063984.0,161056.0,508,0,0,0,29,100,,8000000,0.0,0.883
1782726739.618,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,3,3.4,-1.5,0,7492088.0,162872.0,542,0,0,0,23,100,,9000000,0.0,0.8325
1782726739.618,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,3,-1.0,-2.6,0,13299312.0,169808.0,491,0,0,0,48,100,,25000000,0.0,0.532
1782726739.618,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,7,1,28,4,2.8,-2.2,0,7435168.0,144528.0,503,0,0,0,29,100,,8000000,0.0,0.9294
1782726740.621,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,3,1.8,-1.9,0,7975464.0,145144.0,529,0,0,0,36,100,,9000000,0.0,0.8862
1782726740.621,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,3,-0.9,-2.3,0,13013808.0,139064.0,503,0,0,0,29,100,,25000000,0.0,0.5206
1782726740.621,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,10,1,28,4,3.4,-1.9,0,7818616.0,180976.0,523,0,0,0,36,100,,8000000,0.0,0.9773
1782726741.619,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,3,1.7,-1.9,0,8914624.0,121408.0,444,0,0,0,36,100,,9000000,0.0,0.9905
1782726741.619,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,3,0.3,-2.1,0,11509960.0,160928.0,433,0,0,0,29,100,,25000000,0.0,0.4604
1782726741.619,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,4,4.0,-1.9,0,8610768.0,114824.0,470,0,0,0,36,100,,8000000,0.0,1.0763
1782726742.619,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,0.9,-2.2,0,7517024.0,139240.0,540,0,0,0,38,100,,9000000,0.0,0.8352
1782726742.619,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,1,-3.4,-3.0,0,13550624.0,119376.0,501,0,0,0,38,100,,25000000,0.0,0.542
1782726742.619,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,4,3.7,-1.5,0,7214912.0,139968.0,546,0,0,0,25,100,,8000000,0.0,0.9019
1782726743.62,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,3,3.2,-1.7,0,7505688.0,171216.0,516,0,0,0,38,100,,9000000,0.0,0.834
1782726743.62,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,5,3.3,-1.6,0,14043480.0,207424.0,495,0,0,0,38,100,,25000000,0.0,0.5617
1782726743.62,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,4,3.5,-2.0,0,7426800.0,171592.0,516,0,0,0,25,100,,8000000,0.0,0.9284
1782726744.621,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,1,1.2,-2.3,0,7564648.0,126920.0,561,0,0,0,33,100,,9000000,0.0,0.8405
1782726744.621,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,0,-4.9,-3.4,0,13244568.0,95192.0,500,0,0,0,33,100,,25000000,0.0,0.5298
1782726744.621,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,2.2,-2.3,0,7393256.0,115424.0,540,0,0,0,33,100,,8000000,0.0,0.9242
1782726745.622,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,1,1.2,-2.3,0,7564648.0,126920.0,561,0,0,0,33,100,,9000000,0.0,0.8405
1782726745.622,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,0,-4.9,-3.4,0,13244568.0,95192.0,500,0,0,0,33,100,,25000000,0.0,0.5298
1782726745.622,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,2.2,-2.3,0,7393256.0,115424.0,540,0,0,0,33,100,,8000000,0.0,0.9242
