timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps
1781624946.702,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,9,1,28,8,3.0,0,0,99864.0,1367592.0,75,0,0,0,2,18,300000,300000
1781624946.702,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,11,1,28,8,3.1,0,0,91624.0,1178624.0,69,0,0,0,2,16,300000,300000
1781624946.702,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,7,2.3,0,0,87952.0,1238728.0,66,0,0,0,0,20,0,20000000
1781624947.704,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,10,1,0,9,3.6,0,0,0.0,979840.0,0,0,0,0,4,13,300000,300000
1781624947.704,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,14,1,28,7,2.1,0,0,96904.0,1163312.0,73,0,0,0,2,19,300000,300000
1781624947.704,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,3.9,0,0,93104.0,1001600.0,70,0,0,0,0,12,0,20000000
1781624947.704,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,9,1,28,8,3.0,0,0,98768.0,1376992.0,74,0,0,0,2,18,300000,300000
1781624947.704,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,8,2.7,0,0,90528.0,1220048.0,68,0,0,0,2,16,300000,300000
1781624947.704,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,7,2.4,0,0,89304.0,1376328.0,67,0,0,0,0,20,0,20000000
1781624948.704,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,3.6,0,0,0.0,992528.0,0,0,0,0,4,13,300000,300000
1781624948.704,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,11,1,28,7,2.0,0,0,97544.0,1191400.0,73,0,0,0,2,19,300000,300000
1781624948.704,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,3.9,0,0,94968.0,999160.0,71,0,0,0,0,12,0,20000000
1781624948.704,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,9,1,28,8,3.0,0,0,98768.0,1376992.0,74,0,0,0,2,18,300000,300000
1781624948.704,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,8,2.7,0,0,90528.0,1220048.0,68,0,0,0,2,16,300000,300000
1781624948.704,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,7,2.4,0,0,89304.0,1376328.0,67,0,0,0,0,20,0,20000000
1781624949.706,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,3.6,0,0,0.0,992528.0,0,0,0,0,4,13,300000,300000
1781624949.706,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,11,1,28,7,2.0,0,0,97544.0,1191400.0,73,0,0,0,2,19,300000,300000
1781624949.706,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,3.9,0,0,94968.0,999160.0,71,0,0,0,0,12,0,20000000
1781624949.706,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,12,1,28,8,3.0,0,0,97032.0,1384264.0,73,0,0,0,2,18,300000,300000
1781624949.706,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,11,1,28,8,2.7,0,0,89688.0,1239440.0,67,0,0,0,2,16,300000,300000
1781624949.706,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.4,0,0,88464.0,1436024.0,66,0,0,0,0,20,0,20000000
1781624950.716,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,13,1,0,9,3.4,0,0,0.0,1229872.0,0,0,0,0,2,19,300000,300000
1781624950.716,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,11,1,28,8,2.7,0,0,101216.0,1135992.0,76,0,0,0,2,14,300000,300000
1781624950.716,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,3.4,0,0,96192.0,1096448.0,72,0,0,0,0,17,0,20000000
1781624950.716,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,9,1,28,9,4.2,0,0,95040.0,1067600.0,72,0,0,0,2,12,300000,300000
1781624950.716,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.2,0,0,86472.0,1173240.0,65,0,0,0,2,19,300000,300000
1781624950.716,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.6,0,0,89176.0,1202240.0,67,0,0,0,0,17,0,20000000
1781624951.711,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,13,1,0,9,3.4,0,0,0.0,1229872.0,0,0,0,0,2,19,300000,300000
1781624951.711,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,11,1,28,8,2.7,0,0,101216.0,1135992.0,76,0,0,0,2,14,300000,300000
1781624951.711,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,3.4,0,0,96192.0,1096448.0,72,0,0,0,0,17,0,20000000
1781624951.711,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,9,1,28,9,4.2,0,0,95040.0,1067600.0,72,0,0,0,2,12,300000,300000
1781624951.711,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.2,0,0,86472.0,1173240.0,65,0,0,0,2,19,300000,300000
1781624951.711,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.6,0,0,89176.0,1202240.0,67,0,0,0,0,17,0,20000000
1781624952.715,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,13,1,0,9,3.1,0,0,0.0,1463736.0,0,0,0,0,2,19,300000,300000
1781624952.715,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,14,1,28,8,3.3,0,0,97672.0,1131760.0,73,0,0,0,2,14,300000,300000
1781624952.715,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.9,0,0,98768.0,1236816.0,74,0,0,0,0,17,0,20000000
1781624952.715,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,9,4.2,0,0,92592.0,1051840.0,70,0,0,0,2,12,300000,300000
1781624952.715,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,88464.0,1115376.0,66,0,0,0,2,19,300000,300000
1781624952.715,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,89304.0,1173592.0,67,0,0,0,0,17,0,20000000
1781624953.715,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,3.1,0,0,0.0,1459536.0,0,0,0,0,2,19,300000,300000
1781624953.715,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,8,3.3,0,0,97288.0,1121920.0,73,0,0,0,2,14,300000,300000
1781624953.715,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.9,0,0,95096.0,1222392.0,71,0,0,0,0,17,0,20000000
1781624953.715,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,9,4.2,0,0,92592.0,1051840.0,70,0,0,0,2,12,300000,300000
1781624953.715,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,88464.0,1115376.0,66,0,0,0,2,19,300000,300000
1781624953.715,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,89304.0,1173592.0,67,0,0,0,0,17,0,20000000
1781624954.715,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,3.1,0,0,0.0,1459536.0,0,0,0,0,2,19,300000,300000
1781624954.715,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,8,3.3,0,0,97288.0,1121920.0,73,0,0,0,4,12,300000,300000
1781624954.715,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.9,0,0,95096.0,1222392.0,71,0,0,0,0,17,0,20000000
1781624954.715,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,10,4.2,0,0,95808.0,1055792.0,72,0,0,0,4,12,300000,300000
1781624954.715,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,88208.0,1113816.0,66,0,0,0,2,19,300000,300000
1781624954.715,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,89176.0,1178920.0,67,0,0,0,0,17,0,20000000
1781624955.715,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,2.8,0,0,0.0,1431216.0,0,0,0,0,2,19,300000,300000
1781624955.715,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,10,1,28,9,3.8,0,0,94840.0,1027760.0,71,0,0,0,4,12,300000,300000
1781624955.715,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.6,0,0,94200.0,1170784.0,71,0,0,0,0,17,0,20000000
1781624955.715,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,10,4.2,0,0,95808.0,1055792.0,72,0,0,0,4,12,300000,300000
1781624955.715,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.3,0,0,88208.0,1113816.0,66,0,0,0,2,19,300000,300000
1781624955.715,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,89176.0,1178920.0,67,0,0,0,0,17,0,20000000
1781624956.717,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,2.8,0,0,0.0,1431216.0,0,0,0,0,2,19,300000,300000
1781624956.717,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,10,1,28,9,3.8,0,0,94840.0,1027760.0,71,0,0,0,4,12,300000,300000
1781624956.717,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.6,0,0,94200.0,1170784.0,71,0,0,0,0,17,0,20000000
1781624956.717,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,10,4.3,0,0,94072.0,1062120.0,71,0,0,0,4,12,300000,300000
1781624956.717,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.2,0,0,87952.0,1138960.0,66,0,0,0,2,19,300000,300000
1781624956.717,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,90784.0,1155600.0,68,0,0,0,0,17,0,20000000
1781624957.719,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,2.8,0,0,0.0,1433880.0,0,0,0,0,2,19,300000,300000
1781624957.719,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,14,1,28,9,3.9,0,0,98896.0,1004544.0,74,0,0,0,4,12,300000,300000
1781624957.719,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.6,0,0,96648.0,1112288.0,73,0,0,0,0,17,0,20000000
1781624957.719,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,10,4.3,0,0,94072.0,1062120.0,71,0,0,0,4,12,300000,300000
1781624957.719,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.2,0,0,87952.0,1138960.0,66,0,0,0,2,19,300000,300000
1781624957.719,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,8,2.7,0,0,90784.0,1155600.0,68,0,0,0,0,17,0,20000000
1781624958.722,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,8,2.8,0,0,0.0,1433880.0,0,0,0,0,2,19,300000,300000
1781624958.722,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,14,1,28,9,3.9,0,0,98896.0,1004544.0,74,0,0,0,4,12,300000,300000
1781624958.722,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.6,0,0,96648.0,1112288.0,73,0,0,0,0,17,0,20000000
1781624958.722,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,10,4.3,0,0,94840.0,1072496.0,71,0,0,0,4,12,300000,300000
1781624958.722,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.2,0,0,86600.0,1170568.0,65,0,0,0,2,19,300000,300000
1781624958.722,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,11,1,28,8,2.6,0,0,87824.0,1197280.0,66,0,0,0,0,17,0,20000000
1781624959.723,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,2.9,0,0,0.0,1461552.0,0,0,0,0,2,19,300000,300000
1781624959.723,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,9,3.5,0,0,96776.0,1096448.0,73,0,0,0,4,12,300000,300000
1781624959.723,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.8,0,0,95936.0,1151704.0,72,0,0,0,0,17,0,20000000
1781624959.723,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,10,4.3,0,0,94840.0,1072496.0,71,0,0,0,4,12,300000,300000
1781624959.723,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,7,2.2,0,0,86600.0,1170568.0,65,0,0,0,2,19,300000,300000
1781624959.723,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,11,1,28,8,2.6,0,0,87824.0,1197280.0,66,0,0,0,0,17,0,20000000
1781624960.724,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,2.9,0,0,0.0,1461552.0,0,0,0,0,2,19,300000,300000
1781624960.724,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,9,3.5,0,0,96776.0,1096448.0,73,0,0,0,2,18,300000,300000
1781624960.724,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.8,0,0,95936.0,1151704.0,72,0,0,0,0,17,0,20000000
1781624960.724,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,9,4.0,0,0,95552.0,1024656.0,72,0,0,0,2,13,300000,300000
1781624960.724,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,6,2.0,0,0,86600.0,1063576.0,65,0,0,0,2,19,300000,300000
1781624960.724,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,14,1,28,9,3.2,0,0,87696.0,1097360.0,66,0,0,0,0,12,0,20000000
1781624961.726,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,3.2,0,0,0.0,1534008.0,0,0,0,0,2,19,300000,300000
1781624961.726,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.6,0,0,99608.0,1344280.0,75,0,0,0,2,18,300000,300000
1781624961.726,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,3.3,0,0,99864.0,1303264.0,75,0,0,0,0,17,0,20000000
1781624961.726,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,9,4.0,0,0,95552.0,1024656.0,72,0,0,0,2,13,300000,300000
1781624961.726,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,6,2.0,0,0,86600.0,1063576.0,65,0,0,0,2,19,300000,300000
1781624961.726,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,14,1,28,9,3.2,0,0,87696.0,1097360.0,66,0,0,0,0,12,0,20000000
1781624962.728,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,3.2,0,0,0.0,1534008.0,0,0,0,0,2,19,300000,300000
1781624962.728,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.6,0,0,99608.0,1344280.0,75,0,0,0,2,18,300000,300000
1781624962.728,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,3.3,0,0,99864.0,1303264.0,75,0,0,0,0,17,0,20000000
1781624962.728,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,9,3.9,0,0,93232.0,1022440.0,70,0,0,0,2,13,300000,300000
1781624962.728,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,6,1.8,0,0,86600.0,1030784.0000000001,65,0,0,0,2,19,300000,300000
1781624962.728,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,11,1,28,9,3.5,0,0,86856.0,970024.0,65,0,0,0,0,12,0,20000000
1781624963.729,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,9,1,0,9,3.2,0,0,0.0,1492896.0,0,0,0,0,2,19,300000,300000
1781624963.729,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.6,0,0,102696.0,1370080.0,77,0,0,0,2,18,300000,300000
1781624963.729,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,3.3,0,0,97672.0,1319216.0,73,0,0,0,0,17,0,20000000
1781624963.729,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,9,3.9,0,0,93232.0,1022440.0,70,0,0,0,2,13,300000,300000
1781624963.729,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,6,1.8,0,0,86600.0,1030784.0000000001,65,0,0,0,2,19,300000,300000
1781624963.729,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,11,1,28,9,3.5,0,0,86856.0,970024.0,65,0,0,0,0,12,0,20000000
1781624964.731,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,9,1,0,9,3.2,0,0,0.0,1492896.0,0,0,0,0,2,19,300000,300000
1781624964.731,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.6,0,0,102696.0,1370080.0,77,0,0,0,2,18,300000,300000
1781624964.731,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,3.3,0,0,97672.0,1319216.0,73,0,0,0,0,17,0,20000000
1781624964.731,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,9,3.8,0,0,94328.0,1032599.9999999999,71,0,0,0,2,13,300000,300000
1781624964.731,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,6,1.8,0,0,86600.0,1016816.0,65,0,0,0,2,19,300000,300000
1781624964.731,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,9,1,28,9,3.6,0,0,88720.0,1001672.0,66,0,0,0,0,12,0,20000000
1781624965.729,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,9,4.0,0,0,0.0,1125632.0,0,0,0,0,2,19,300000,300000
1781624965.729,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.4,0,0,99992.0,1381368.0,75,0,0,0,2,18,300000,300000
1781624965.729,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.6,0,0,98896.0,1244904.0,74,0,0,0,0,17,0,20000000
1781624965.729,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,9,3.8,0,0,94328.0,1032599.9999999999,71,0,0,0,2,13,300000,300000
1781624965.729,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,15,1,28,6,1.8,0,0,86600.0,1016816.0,65,0,0,0,2,19,300000,300000
1781624965.729,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,9,1,28,9,3.6,0,0,88720.0,1001672.0,66,0,0,0,0,12,0,20000000
1781624966.732,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,9,4.0,0,0,0.0,1125632.0,0,0,0,0,2,13,300000,300000
1781624966.732,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,15,1,28,8,2.4,0,0,99992.0,1381368.0,75,0,0,0,2,20,300000,300000
1781624966.732,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,2.6,0,0,98896.0,1244904.0,74,0,0,0,0,18,0,20000000
1781624966.732,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,9,3.9,0,0,95808.0,1046720.0,72,0,0,0,4,12,300000,300000
1781624966.732,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,11,1,28,6,1.5,0,0,88464.0,1055352.0,66,0,0,0,2,20,300000,300000
1781624966.732,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,9,1,28,9,3.7,0,0,87824.0,1002176.0,66,0,0,0,0,13,0,20000000
1781624967.733,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,4.3,0,0,0.0,996208.0,0,0,0,0,2,13,300000,300000
1781624967.733,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,9,1,28,7,2.3,0,0,99352.0,1424304.0,75,0,0,0,2,20,300000,300000
1781624967.733,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.3,0,0,98768.0,1236880.0,74,0,0,0,0,18,0,20000000
1781624967.733,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,9,3.9,0,0,95808.0,1046720.0,72,0,0,0,4,12,300000,300000
1781624967.733,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,11,1,28,6,1.5,0,0,88464.0,1055352.0,66,0,0,0,2,20,300000,300000
1781624967.733,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,9,1,28,9,3.7,0,0,87824.0,1002176.0,66,0,0,0,0,13,0,20000000
1781624968.736,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,9,4.3,0,0,0.0,996208.0,0,0,0,0,2,13,300000,300000
1781624968.736,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,9,1,28,7,2.3,0,0,99352.0,1424304.0,75,0,0,0,2,20,300000,300000
1781624968.736,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.3,0,0,98768.0,1236880.0,74,0,0,0,0,18,0,20000000
1781624968.736,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,9,4.0,0,0,94456.0,1024319.9999999999,71,0,0,0,4,12,300000,300000
1781624968.736,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,14,1,28,6,1.4,0,0,86728.0,1090072.0,65,0,0,0,2,20,300000,300000
1781624968.736,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,9,1,27,9,3.7,0,0,87056.0,1003152.0,66,0,0,0,0,13,0,20000000
1781624969.74,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,11,1,0,9,3.9,0,0,0.0,1069800.0,0,0,0,0,2,13,300000,300000
1781624969.74,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,8,2.7,0,0,94200.0,1285512.0,71,0,0,0,2,20,300000,300000
1781624969.74,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.3,0,0,98640.0,1257712.0,74,0,0,0,0,18,0,20000000
1781624969.74,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,9,1,28,8,3.6,0,0,92008.0,1009320.0,69,0,0,0,4,12,300000,300000
1781624969.74,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,11,1,28,6,1.7,0,0,89176.0,1096176.0,67,0,0,0,2,20,300000,300000
1781624969.74,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,9,3.9,0,0,86344.0,935992.0,65,0,0,0,0,13,0,20000000
1781624970.741,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,11,1,0,9,3.9,0,0,0.0,1069800.0,0,0,0,0,2,21,300000,300000
1781624970.741,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,8,2.7,0,0,94200.0,1285512.0,71,0,0,0,2,13,300000,300000
1781624970.741,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.3,0,0,98640.0,1257712.0,74,0,0,0,0,19,0,20000000
1781624970.741,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,9,1,28,8,3.6,0,0,92008.0,1009320.0,69,0,0,0,2,14,300000,300000
1781624970.741,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,11,1,28,6,1.7,0,0,89176.0,1096176.0,67,0,0,0,2,19,300000,300000
1781624970.741,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,9,3.9,0,0,86344.0,935992.0,65,0,0,0,0,11,0,20000000
1781624971.743,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,7,2.5,0,0,0.0,1309152.0,0,0,0,0,2,21,300000,300000
1781624971.743,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,10,4.2,0,0,93360.0,1059880.0,70,0,0,0,2,13,300000,300000
1781624971.743,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.3,0,0,97288.0,1273504.0,73,0,0,0,0,19,0,20000000
1781624971.743,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,8,3.0,0,0,94328.0,1061016.0,71,0,0,0,2,14,300000,300000
1781624971.743,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,9,1,28,6,1.8,0,0,89432.0,1050912.0,67,0,0,0,2,19,300000,300000
1781624971.743,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,9,4.3,0,0,85248.0,860352.0,64,0,0,0,0,11,0,20000000
1781624972.743,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,14,1,0,7,2.5,0,0,0.0,1309152.0,0,0,0,0,2,21,300000,300000
1781624972.743,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,10,4.2,0,0,93360.0,1059880.0,70,0,0,0,2,13,300000,300000
1781624972.743,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.3,0,0,97288.0,1273504.0,73,0,0,0,0,19,0,20000000
1781624972.743,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,10,1,28,8,3.0,0,0,94328.0,1061016.0,71,0,0,0,2,14,300000,300000
1781624972.743,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,9,1,28,6,1.8,0,0,89432.0,1050912.0,67,0,0,0,2,19,300000,300000
1781624972.743,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,9,4.3,0,0,85248.0,860352.0,64,0,0,0,0,11,0,20000000
1781624973.745,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,7,2.4,0,0,0.0,1310440.0,0,0,0,0,2,21,300000,300000
1781624973.745,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,9,4.3,0,0,92592.0,1036048.0,70,0,0,0,2,13,300000,300000
1781624973.745,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.3,0,0,96776.0,1277920.0,73,0,0,0,0,19,0,20000000
1781624973.745,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,8,2.9,0,0,92976.0,1062720.0,70,0,0,0,2,14,300000,300000
1781624973.745,61444,gnbd_001_001_00000213_2,1,2,PERFORMANCE,14,1,28,6,1.9,0,0,88080.0,1083032.0,66,0,0,0,2,19,300000,300000
1781624973.745,61446,gnbd_001_001_00000213_2,2,3,BUSINESS,15,1,28,9,4.3,0,0,87824.0,863216.0,66,0,0,0,0,11,0,20000000
1781624974.749,61441,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,0,7,2.4,0,0,0.0,1310440.0,0,0,0,0,2,21,300000,300000
1781624974.749,61443,gnbd_001_001_00000213_1,1,2,PERFORMANCE,7,1,28,9,4.3,0,0,92592.0,1036048.0,70,0,0,0,2,13,300000,300000
1781624974.749,61445,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,2.3,0,0,96776.0,1277920.0,73,0,0,0,0,19,0,20000000
1781624974.749,61442,gnbd_001_001_00000213_2,0,1,CRITICAL,7,1,28,8,2.9,0,0,92976.0,1062720.0,70,0,0,0,2,14,300000,300000
