timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782644125.673,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.9,-1.9,0,6884440.0,118424.0,528,0,0,0,25,100,8000000,311000,0.0,22.1365
1782644125.673,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,-0.3,-2.2,0,8820880.0,189568.0,484,0,0,0,60,100,9000000,356000,0.0,24.7778
1782644125.673,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,4.8,-1.0,0,13898520.0,149928.0,484,0,0,0,15,100,25000000,20000000,0.0,0.6949
1782644126.672,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.8,-2.0,0,6974592.0,131648.0,486,0,0,0,25,100,8000000,311000,0.0,22.4263
1782644126.672,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,4,2.6,-1.7,0,7055120.0,116968.0,520,0,0,0,60,100,9000000,356000,0.0,19.8178
1782644126.672,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,5.5,-0.8,0,13296856.0,331800.0,475,0,0,0,15,100,25000000,20000000,0.0,0.6648
1782644127.673,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.8,-2.0,0,6974592.0,131648.0,486,0,0,0,33,100,8000000,311000,0.0,22.4263
1782644127.673,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,4,2.6,-1.7,0,7055120.0,116968.0,520,0,0,0,34,100,9000000,356000,0.0,19.8178
1782644127.673,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,5.5,-0.8,0,13296856.0,331800.0,475,0,0,0,33,100,25000000,20000000,0.0,0.6648
1782644128.674,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.7,-1.9,0,8876960.0,122184.0,407,0,0,0,33,100,8000000,311000,0.0,28.5433
1782644128.674,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,5,3.2,-1.5,0,8927936.0,143816.0,410,0,0,0,34,100,9000000,356000,0.0,25.0785
1782644128.674,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,4,3.2,-1.1,0,11576368.0,166608.0,408,0,0,0,33,100,25000000,20000000,0.0,0.5788
1782644129.674,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.7,-1.9,0,8876960.0,122184.0,407,0,0,0,33,100,8000000,311000,0.0,28.5433
1782644129.674,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,5,3.2,-1.5,0,8927936.0,143816.0,410,0,0,0,34,100,9000000,356000,0.0,25.0785
1782644129.674,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,4,3.2,-1.1,0,11576368.0,166608.0,408,0,0,0,33,100,25000000,20000000,0.0,0.5788
